1,1e-08
2,1e-08
3,0
4,0
5,1e-08
6,1e-08
7,1e-08
8,0
9,1e-08
10,1e-08
11,1e-08
12,1e-08
13,1e-08
14,1e-08
15,1e-08
16,1e-08
17,1e-08
18,1e-08
19,1e-08
20,1e-08
21,1e-08
22,1e-08
23,1e-08
24,1e-08
25,1e-08
26,1e-08
27,1e-08
28,1e-08
29,1e-08
30,1e-08
31,1e-08
32,1e-08
33,1e-08
34,1e-08
35,1e-08
36,1e-08
37,1e-08
38,1e-08
39,2e-08
40,1e-08
41,1e-08
42,1e-08
43,1e-08
44,2e-08
45,2e-08
46,1e-08
47,1e-08
48,1e-08
49,1e-08
50,1e-08
51,1e-08
52,1e-08
53,1e-08
54,1e-08
55,1e-08
56,1e-08
57,2e-08
58,1e-08
59,2e-08
60,1e-08
61,1e-08
62,2e-08
63,1e-08
64,2e-08
65,1e-08
66,1e-08
67,1e-08
68,1e-08
69,1e-08
70,1e-08
71,1e-08
72,1e-08
73,2e-08
74,1e-08
75,2e-08
76,1e-08
77,1e-08
78,1e-08
79,2e-08
80,2e-08
81,2e-08
82,2e-08
83,1e-08
84,2e-08
85,1e-08
86,1e-08
87,2e-08
88,2e-08
89,1e-08
90,1e-08
91,2e-08
92,1e-08
93,2e-08
94,1e-08
95,1e-08
96,1e-08
97,1e-08
98,1e-08
99,1e-08
100,2e-08
101,1e-08
102,2e-08
103,1e-08
104,2e-08
105,2e-08
106,2e-08
107,1e-08
108,1e-08
109,1e-08
110,1e-08
111,2e-08
112,2e-08
113,2e-08
114,1e-08
115,1e-08
116,2e-08
117,2e-08
118,1e-08
119,2e-08
120,1e-08
121,1e-08
122,1e-08
123,1e-08
124,1e-08
125,1e-08
126,1e-08
127,2e-08
128,2e-08
129,1e-08
130,2e-08
131,2e-08
132,1e-08
133,2e-08
134,1e-08
135,2e-08
136,1e-08
137,1e-08
138,2e-08
139,2e-08
140,2e-08
141,1e-08
142,1e-08
143,1e-08
144,1e-08
145,1e-08
146,1e-08
147,1e-08
148,1e-08
149,1e-08
150,2e-08
151,2e-08
152,3e-08
153,2e-08
154,2e-08
155,1.6e-07
156,2e-08
157,2e-08
158,1e-08
159,2e-08
160,1e-08
161,2e-08
162,1e-08
163,2e-08
164,2e-08
165,2e-08
166,2e-08
167,2e-08
168,2e-08
169,2e-08
170,2e-08
171,2e-08
172,2e-08
173,1e-08
174,2e-08
175,2e-08
176,2e-08
177,2e-08
178,2e-08
179,2e-08
180,2e-08
181,2e-08
182,3e-08
183,3e-08
184,3e-08
185,3e-08
186,4e-08
187,3e-08
188,3e-08
189,3e-08
190,3e-08
191,4e-08
192,4e-08
193,4e-08
194,4e-08
195,3e-08
196,4e-08
197,4e-08
198,4e-08
199,4e-08
200,3e-08
201,4e-08
202,4e-08
203,3e-08
204,4e-08
205,4e-08
206,5e-08
207,4e-08
208,5e-08
209,5e-08
210,5e-08
211,4e-08
212,4e-08
213,4e-08
214,4e-08
215,5e-08
216,5e-08
217,5e-08
218,6e-08
219,4e-08
220,5e-08
221,5e-08
222,5e-08
223,5e-08
224,5e-08
225,5e-08
226,5e-08
227,5e-08
228,6e-08
229,6e-08
230,7e-08
231,6e-08
232,6e-08
233,5e-08
234,6e-08
235,6e-08
236,6e-08
237,6e-08
238,7e-08
239,6e-08
240,6e-08
241,6e-08
242,6e-08
243,7e-08
244,7e-08
245,7e-08
246,6e-08
247,7e-08
248,8e-08
249,8e-08
250,8e-08
251,7e-08
252,7e-08
253,6e-08
254,7e-08
255,7e-08
256,8e-08
257,7e-08
258,9e-08
259,8e-08
260,9e-08
261,9e-08
262,7e-08
263,9e-08
264,9e-08
265,8e-08
266,8e-08
267,8e-08
268,8e-08
269,9e-08
270,1e-07
271,8e-08
272,8e-08
273,8e-08
274,1e-07
275,8e-08
276,8e-08
277,9e-08
278,9e-08
279,7e-08
280,9e-08
281,7e-08
282,9e-08
283,1e-07
284,8e-08
285,8e-08
286,8e-08
287,8e-08
288,8e-08
289,7e-08
290,9e-08
291,8e-08
292,9e-08
293,8e-08
294,9e-08
295,9e-08
296,4.2e-07
297,8e-08
298,8e-08
299,8e-08
300,9e-08
301,8e-08
302,8e-08
303,1e-07
304,8e-08
305,8e-08
306,1e-07
307,9e-08
308,8e-08
309,8e-08
310,8e-08
311,9e-08
312,9e-08
313,8e-08
314,1e-07
315,9e-08
316,8e-08
317,8e-08
318,8e-08
319,9e-08
320,1e-07
321,9e-08
322,9e-08
323,8e-08
324,8e-08
325,1e-07
326,9e-08
327,1e-07
328,1e-07
329,9e-08
330,8e-08
331,1e-07
332,8e-08
333,1e-07
334,9e-08
335,1.1e-07
336,9e-08
337,1e-07
338,9e-08
339,9e-08
340,9e-08
341,1e-07
342,9e-08
343,9e-08
344,9e-08
345,1e-07
346,9e-08
347,8e-08
348,1e-07
349,9e-08
350,8e-08
351,9e-08
352,1e-07
353,8e-08
354,8e-08
355,1.1e-07
356,9e-08
357,1e-07
358,8e-08
359,9e-08
360,8e-08
361,8e-08
362,9e-08
363,8e-08
364,9e-08
365,9e-08
366,1.1e-07
367,8e-08
368,9e-08
369,1e-07
370,9e-08
371,1e-07
372,1e-07
373,1.2e-07
374,1e-07
375,1.1e-07
376,1.1e-07
377,1.1e-07
378,1.1e-07
379,1.3e-07
380,1.3e-07
381,1.2e-07
382,1.6e-07
383,1.4e-07
384,1.5e-07
385,1.7e-07
386,1.6e-07
387,1.5e-07
388,2.1e-07
389,2.1e-07
390,2.1e-07
391,2.2e-07
392,3.4e-07
393,3.7e-07
394,4.8e-07
395,5.2e-07
396,8e-07
397,8.7e-07
398,1.19e-06
399,2.5e-06
400,8.56e-06
