1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,0
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,2
178,0
179,0
180,0
181,3
182,0
183,1
184,0
185,0
186,0
187,4
188,1
189,0
190,0
191,1
192,1
193,4
194,2
195,0
196,2
197,4
198,4
199,1
200,6
201,2
202,3
203,7
204,4
205,6
206,2
207,4
208,5
209,5
210,4
211,8
212,4
213,3
214,4
215,5
216,11
217,6
218,23
219,16
220,19
221,5
222,9
223,15
224,4
225,37
226,4
227,24
228,12
229,15
230,3
231,14
232,12
233,17
234,23
235,14
236,21
237,23
238,23
239,20
240,22
241,22
242,11
243,20
244,32
245,10
246,6
247,16
248,27
249,8
250,15
251,19
252,35
253,24
254,40
255,37
256,53
257,23
258,35
259,22
260,37
261,42
262,27
263,32
264,14
265,22
266,26
267,53
268,12
269,35
270,44
271,29
272,59
273,32
274,37
275,46
276,89
277,35
278,26
279,43
280,30
281,47
282,30
283,26
284,44
285,22
286,61
287,43
288,73
289,36
290,35
291,50
292,31
293,42
294,46
295,52
296,32
297,54
298,60
299,28
300,41
301,49
302,26
303,70
304,35
305,92
306,60
307,37
308,87
309,70
310,46
311,59
312,77
313,67
314,47
315,113
316,85
317,51
318,67
319,56
320,37
321,39
322,72
323,37
324,31
325,51
326,45
327,56
328,81
329,75
330,105
331,60
332,57
333,77
334,68
335,56
336,42
337,90
338,62
339,42
340,59
341,26
342,56
343,94
344,54
345,75
346,47
347,82
348,50
349,71
350,113
351,82
352,53
353,64
354,51
355,58
356,36
357,68
358,73
359,86
360,43
361,47
362,68
363,62
364,58
365,57
366,65
367,113
368,78
369,67
370,81
371,128
372,45
373,54
374,97
375,71
376,132
377,53
378,63
379,74
380,77
381,67
382,120
383,53
384,54
385,66
386,101
387,65
388,72
389,100
390,46
391,75
392,105
393,72
394,88
395,138
396,121
397,60
398,94
399,66
400,110
